customer_id,order_id,product_category,purchase_date,return_request_date,days_to_return_request,return_window_days,within_return_window,order_value_inr,discount_applied,discount_percent,customer_total_orders,customer_past_returns,customer_return_rate,customer_account_age_days,same_address_accounts,return_reason,item_returned_matches_order,item_condition_on_return,delivery_confirmed,claimed_non_delivery,return_pickup_attempted,return_pickup_successful,return_request_weekday,return_after_weekend,refund_amount_inr,previous_fraud_flag,support_contacts_pre_return,is_fraud,fraud_type
CUST82045,ORD238722,home_decor,2023-05-29,2023-06-10,12,30,1,1038.15,0,0,5,0,0.0,1313,1,wrong_item_sent,1,new_without_tags,1,0,1,1,5,0,986.24,0,0,0,none
CUST10568,ORD182578,accessories,2024-02-19,2024-03-08,18,30,1,1511.21,0,0,29,0,0.0,1559,1,defective_product,1,new_with_tags,1,0,1,1,4,0,1435.65,0,0,0,none
CUST40671,ORD804237,accessories,2023-11-11,2023-11-14,3,30,1,2233.75,0,0,19,2,0.105,701,1,changed_mind,1,lightly_used,1,0,1,1,1,1,2122.06,0,0,0,none
CUST76151,ORD253350,footwear,2022-09-01,2022-09-11,10,14,1,249.45,1,24,26,3,0.115,1527,1,wrong_item_sent,0,lightly_used,1,0,1,1,6,0,236.98,0,0,0,none
CUST13454,ORD323114,footwear,2024-04-15,2024-04-19,4,14,1,3686.13,0,0,12,9,0.75,367,1,defective_product,1,lightly_used,1,1,1,1,1,1,3632.08,0,1,1,wardrobing
CUST46528,ORD472654,clothing,2024-03-03,2024-03-06,3,14,1,2507.59,0,0,13,1,0.077,896,1,size_issue,1,lightly_used,1,0,1,1,2,0,2382.21,0,1,0,none
CUST99192,ORD469899,clothing,2023-08-17,2023-08-25,8,14,1,966.62,0,0,7,1,0.143,189,1,wrong_item_sent,1,new_with_tags,1,0,1,1,4,0,918.29,0,2,0,none
CUST89087,ORD404779,clothing,2022-04-19,2022-05-08,19,14,0,2043.15,0,0,17,1,0.059,1161,2,size_issue,1,new_with_tags,1,0,1,1,6,0,1940.99,0,0,0,none
CUST89905,ORD600811,footwear,2023-10-24,2023-11-05,12,14,1,1513.83,1,10,18,1,0.056,1671,1,size_issue,1,new_with_tags,1,0,1,1,6,0,1438.14,0,0,0,none
CUST41499,ORD723068,clothing,2022-09-09,2022-09-22,13,14,1,1990.17,1,24,27,0,0.0,1427,1,not_as_described,1,new_with_tags,1,0,1,1,3,0,1890.66,0,0,0,none
CUST42846,ORD510123,electronics,2023-10-21,2023-11-08,18,14,0,2817.06,1,23,27,2,0.074,1322,1,not_as_described,1,new_without_tags,1,0,1,1,2,0,2676.21,0,0,0,none
CUST25058,ORD403657,footwear,2022-03-12,2022-03-28,16,7,0,1276.28,0,0,26,1,0.038,1481,1,wrong_item_sent,1,new_without_tags,1,0,1,1,0,1,1212.47,0,0,0,none
CUST70981,ORD907503,footwear,2024-03-14,2024-03-27,13,30,1,1451.55,1,17,18,1,0.056,1560,1,changed_mind,1,new_without_tags,1,0,1,1,2,0,1378.97,0,0,0,none
CUST15817,ORD964446,footwear,2023-12-07,2023-12-18,11,30,1,1032.02,0,0,21,1,0.048,780,1,size_issue,1,lightly_used,1,0,1,1,0,1,980.42,0,2,0,none
CUST32324,ORD967776,electronics,2022-08-06,2022-08-14,8,14,1,1063.03,0,0,15,2,0.133,718,1,size_issue,1,new_without_tags,1,0,1,1,6,0,1009.88,0,2,0,none
CUST21442,ORD465511,clothing,2022-12-03,2022-12-18,15,14,0,1051.77,1,12,12,1,0.083,1657,1,size_issue,1,new_with_tags,1,0,1,1,6,0,999.18,0,0,0,none
CUST56348,ORD740006,clothing,2022-02-24,2022-02-25,1,14,1,4816.34,0,0,9,3,0.333,235,3,size_issue,1,new_without_tags,1,1,1,1,4,0,4615.25,0,3,1,refund_fishing
CUST38613,ORD900611,accessories,2023-05-17,2023-05-20,3,30,1,3792.12,1,31,7,5,0.714,51,1,wrong_item_sent,0,new_with_tags,1,1,1,0,5,0,3602.64,1,3,1,refund_fishing
CUST28163,ORD137079,footwear,2023-05-19,2023-05-27,8,14,1,370.53,0,0,20,0,0.0,1043,1,wrong_item_sent,1,new_without_tags,1,0,1,1,5,0,352.0,0,1,0,none
CUST88895,ORD379626,accessories,2023-12-04,2023-12-21,17,7,0,4593.62,0,0,2,14,1.0,58,4,size_issue,1,lightly_used,1,1,1,1,3,0,4542.81,0,1,1,account_abuse
CUST31884,ORD413081,home_decor,2024-04-16,2024-04-29,13,14,1,1293.14,0,0,8,2,0.25,703,1,defective_product,1,new_with_tags,1,0,1,0,0,1,1228.48,0,0,0,none
CUST83706,ORD726116,clothing,2024-05-18,2024-05-21,3,30,1,558.99,0,0,15,3,0.2,657,1,size_issue,1,new_with_tags,1,0,1,1,1,1,531.04,0,0,0,none
CUST24818,ORD536726,clothing,2023-12-22,2023-12-27,5,14,1,427.58,0,0,1,2,1.0,398,1,wrong_item_sent,1,new_with_tags,1,0,1,1,2,0,406.2,0,0,0,none
CUST29382,ORD786141,accessories,2023-04-12,2023-04-20,8,7,0,2365.91,1,20,29,3,0.103,401,1,size_issue,1,new_without_tags,1,0,1,1,3,0,2247.61,0,1,0,none
CUST77970,ORD224956,clothing,2022-08-03,2022-08-06,3,7,1,3974.55,0,0,4,6,1.0,232,1,wrong_item_sent,0,new_without_tags,1,0,1,0,1,1,3723.99,0,2,1,wardrobing
CUST78697,ORD818025,footwear,2023-12-02,2023-12-09,7,7,1,7056.92,1,28,7,6,0.857,210,1,size_issue,0,lightly_used,1,0,1,0,0,1,6459.62,0,0,1,wardrobing
CUST88671,ORD153430,clothing,2023-06-19,2023-07-07,18,14,0,761.47,1,7,24,3,0.125,1326,1,defective_product,1,new_with_tags,1,0,1,1,4,0,723.4,0,0,0,none
CUST33038,ORD380608,clothing,2022-02-16,2022-02-19,3,30,1,1509.44,1,10,21,0,0.0,1277,1,size_issue,1,new_without_tags,1,0,1,1,5,0,1433.97,0,0,0,none
CUST97392,ORD779525,clothing,2024-02-26,2024-03-16,19,7,0,1587.13,0,0,24,0,0.0,1374,1,defective_product,1,new_with_tags,1,0,1,1,5,0,1507.77,0,0,0,none
CUST60747,ORD593856,clothing,2022-12-09,2022-12-13,4,14,1,1345.18,0,0,13,1,0.077,413,1,wrong_item_sent,1,new_with_tags,1,0,1,1,1,1,1277.92,0,0,0,none
CUST65496,ORD766023,footwear,2022-07-10,2022-07-23,13,14,1,1036.41,0,0,8,1,0.125,1074,1,size_issue,1,lightly_used,1,0,1,1,5,0,984.59,0,1,0,none
CUST56952,ORD161669,clothing,2023-10-08,2023-10-24,16,30,1,952.35,0,0,29,3,0.103,223,1,size_issue,1,new_without_tags,1,0,1,1,1,1,904.73,0,0,0,none
CUST29014,ORD587310,footwear,2023-08-05,2023-08-11,6,30,1,200.0,1,16,13,2,0.154,1567,1,size_issue,1,new_with_tags,1,0,1,1,4,0,190.0,0,1,0,none
CUST49378,ORD193190,home_decor,2023-07-20,2023-08-03,14,30,1,1683.67,1,8,3,0,0.0,1359,1,changed_mind,1,new_without_tags,0,0,1,1,3,0,1599.49,0,0,0,none
CUST40062,ORD842640,footwear,2022-11-07,2022-11-20,13,14,1,1841.82,0,0,9,4,0.444,54,1,defective_product,0,new_with_tags,1,0,1,1,6,0,1826.73,0,1,1,item_switching
CUST89964,ORD164454,home_decor,2023-12-24,2024-01-03,10,30,1,2645.05,0,0,14,2,0.143,1626,1,not_as_described,1,new_with_tags,1,0,1,1,2,0,2512.8,0,0,0,none
CUST62818,ORD275044,clothing,2022-11-09,2022-11-18,9,14,1,2096.95,0,0,28,0,0.0,1061,1,size_issue,1,lightly_used,1,0,1,1,4,0,1992.1,0,0,0,none
CUST18906,ORD469833,accessories,2023-11-04,2023-11-21,17,7,0,2504.1,0,0,27,2,0.074,103,1,wrong_item_sent,1,lightly_used,0,0,1,1,1,1,2378.9,0,0,0,none
CUST39385,ORD874415,footwear,2024-02-20,2024-03-05,14,7,0,3371.37,0,0,19,4,0.211,57,2,defective_product,0,new_without_tags,1,0,1,1,1,1,3096.78,1,0,1,item_switching
CUST22887,ORD149500,clothing,2022-04-23,2022-04-26,3,14,1,4523.8,1,14,15,3,0.2,267,1,size_issue,1,lightly_used,1,1,1,0,1,1,4149.76,1,1,1,refund_fishing
CUST69258,ORD307362,clothing,2023-03-15,2023-03-18,3,14,1,3215.22,1,27,9,9,1.0,203,1,not_as_described,0,new_with_tags,1,0,1,1,5,0,3023.99,0,0,1,item_switching
CUST63562,ORD725297,footwear,2023-02-11,2023-02-27,16,14,0,212.4,1,21,9,3,0.333,203,1,wrong_item_sent,1,new_with_tags,1,0,1,1,0,1,201.78,0,0,0,none
CUST83184,ORD758840,clothing,2022-09-30,2022-10-11,11,14,1,3079.29,1,24,16,1,0.062,903,1,wrong_item_sent,1,lightly_used,1,0,1,1,1,1,2925.33,0,1,0,none
CUST94239,ORD408261,footwear,2022-06-30,2022-07-03,3,14,1,2373.18,1,5,12,3,0.25,1211,1,size_issue,1,new_without_tags,1,0,1,1,6,0,2254.52,0,1,0,none
CUST88447,ORD165832,accessories,2022-09-23,2022-10-15,22,14,0,1858.59,1,45,17,7,0.412,96,1,defective_product,1,lightly_used,1,1,1,0,5,0,1782.09,0,1,1,price_abuse
CUST19046,ORD176751,accessories,2023-09-30,2023-10-16,16,30,1,200.0,0,0,14,3,0.214,1740,1,wrong_item_sent,1,lightly_used,1,0,1,1,0,1,190.0,0,1,0,none
CUST85426,ORD130217,clothing,2023-07-29,2023-08-18,20,14,0,4939.38,0,0,18,12,0.667,21,7,changed_mind,1,lightly_used,1,0,1,1,4,0,4493.33,1,0,1,account_abuse
CUST33644,ORD747137,clothing,2023-12-21,2024-01-07,17,7,0,1058.42,0,0,1,0,0.0,355,1,not_as_described,1,new_with_tags,1,0,1,1,6,0,1005.5,0,1,0,none
CUST64008,ORD809810,electronics,2024-02-08,2024-02-18,10,14,1,2010.99,0,0,20,3,0.15,190,1,defective_product,1,new_with_tags,1,0,1,1,6,0,1910.44,0,1,0,none
CUST72908,ORD877155,clothing,2022-09-17,2022-09-20,3,7,1,800.61,1,19,8,1,0.125,1320,1,defective_product,1,new_without_tags,1,0,1,1,1,1,760.58,0,0,0,none
CUST13441,ORD129336,electronics,2023-09-05,2023-09-15,10,30,1,1216.77,0,0,10,0,0.0,699,1,defective_product,1,lightly_used,1,0,1,1,4,0,1155.93,0,0,0,none
CUST50913,ORD304497,accessories,2022-05-11,2022-05-25,14,14,1,1175.68,1,11,14,0,0.0,444,1,changed_mind,1,new_with_tags,1,0,1,1,2,0,1116.9,0,0,0,none
CUST89007,ORD679764,footwear,2023-01-21,2023-01-30,9,30,1,1868.12,0,0,7,2,0.286,1015,1,size_issue,1,damaged,1,0,1,1,0,1,1774.71,0,0,0,none
CUST19329,ORD696092,home_decor,2024-01-24,2024-02-02,9,30,1,2803.9,0,0,27,2,0.074,1395,2,size_issue,1,new_with_tags,1,0,1,1,4,0,2663.7,0,0,0,none
CUST49917,ORD387150,home_decor,2022-01-25,2022-01-30,5,14,1,1465.1,0,0,12,2,0.167,126,1,size_issue,1,damaged,1,0,1,1,6,0,1391.84,0,0,0,none
CUST67613,ORD952937,clothing,2023-07-02,2023-07-15,13,30,1,2260.14,0,0,26,1,0.038,482,1,not_as_described,1,new_without_tags,1,0,1,1,5,0,2147.13,0,0,0,none
CUST93563,ORD211636,home_decor,2023-02-20,2023-02-25,5,30,1,2458.97,1,22,10,0,0.0,1246,1,not_as_described,1,new_with_tags,1,0,1,1,5,0,2336.02,0,0,0,none
CUST27245,ORD565588,clothing,2022-11-11,2022-11-26,15,30,1,2295.96,0,0,20,3,0.15,726,1,wrong_item_sent,1,new_with_tags,1,0,1,1,5,0,2181.16,0,0,0,none
CUST71625,ORD804633,accessories,2022-01-13,2022-01-20,7,7,1,1763.56,0,0,16,1,0.062,103,1,wrong_item_sent,1,new_with_tags,1,0,1,1,3,0,1675.38,0,0,0,none
CUST46745,ORD638430,clothing,2023-09-11,2023-09-28,17,14,0,1734.6,0,0,21,1,0.048,204,1,changed_mind,1,new_with_tags,1,0,1,1,3,0,1647.87,0,0,0,none
CUST84278,ORD103587,footwear,2024-05-07,2024-05-10,3,14,1,3280.97,1,16,4,6,1.0,371,1,defective_product,0,lightly_used,1,0,1,0,0,1,3156.94,1,2,1,wardrobing
CUST48141,ORD775738,home_decor,2022-04-01,2022-04-21,20,30,1,2162.86,0,0,26,1,0.038,256,1,not_as_described,1,new_without_tags,1,0,1,1,3,0,2054.72,0,1,0,none
CUST73342,ORD432951,clothing,2024-01-28,2024-02-13,16,14,0,2726.44,0,0,25,1,0.04,795,1,defective_product,1,new_without_tags,1,0,1,1,1,1,2590.12,0,0,0,none
CUST21069,ORD619360,electronics,2022-08-14,2022-08-21,7,30,1,6132.4,1,41,18,5,0.278,43,2,not_as_described,0,new_with_tags,0,0,1,1,6,0,5575.32,0,0,1,item_switching
CUST53078,ORD211159,clothing,2022-05-13,2022-05-18,5,7,1,1229.82,1,20,15,2,0.133,1446,1,size_issue,1,new_with_tags,1,0,1,1,2,0,1168.33,0,0,0,none
CUST60940,ORD560197,accessories,2024-03-26,2024-04-12,17,30,1,1103.11,1,5,19,2,0.105,1541,1,defective_product,1,lightly_used,1,0,1,1,4,0,1047.95,0,0,0,none
CUST46780,ORD979214,electronics,2023-12-12,2023-12-27,15,14,0,2700.06,0,0,7,2,0.286,1648,1,not_as_described,1,new_with_tags,1,0,1,1,2,0,2565.06,0,1,0,none
CUST85361,ORD257817,clothing,2024-03-31,2024-04-07,7,14,1,1005.15,0,0,25,3,0.12,1760,1,wrong_item_sent,1,new_with_tags,1,0,1,1,6,0,954.89,0,0,0,none
CUST54025,ORD154724,clothing,2022-12-12,2022-12-22,10,14,1,626.43,0,0,29,1,0.034,1482,2,defective_product,1,lightly_used,1,0,1,1,3,0,595.11,0,0,0,none
CUST82305,ORD923408,clothing,2022-11-30,2022-12-20,20,14,0,2266.87,0,0,6,1,0.167,1093,1,defective_product,1,new_with_tags,1,0,1,1,1,1,2153.53,0,1,0,none
CUST92578,ORD259826,footwear,2024-03-26,2024-04-14,19,14,0,2484.82,0,0,17,3,0.176,1548,2,defective_product,1,new_with_tags,1,0,1,1,6,0,2360.58,0,1,0,none
CUST40771,ORD824248,electronics,2022-08-17,2022-09-02,16,30,1,1302.95,0,0,10,3,0.3,1468,1,size_issue,1,lightly_used,1,0,1,1,4,0,1237.8,0,0,0,none
CUST60703,ORD827424,home_decor,2023-02-17,2023-02-28,11,14,1,1612.11,1,17,26,2,0.077,1751,1,not_as_described,1,lightly_used,1,0,1,1,1,1,1531.5,0,1,0,none
CUST50334,ORD596516,clothing,2024-04-26,2024-05-03,7,7,1,791.69,0,0,18,0,0.0,176,1,not_as_described,1,new_without_tags,1,0,1,1,4,0,752.11,0,0,0,none
CUST96413,ORD917380,home_decor,2022-09-17,2022-10-04,17,30,1,2047.42,0,0,14,0,0.0,1280,1,size_issue,1,lightly_used,1,0,1,1,1,1,1945.05,0,0,0,none
CUST97766,ORD806642,electronics,2024-01-12,2024-01-18,6,7,1,1071.69,0,0,27,3,0.111,671,1,size_issue,1,new_with_tags,1,0,1,1,3,0,1018.11,0,0,0,none
CUST72355,ORD886897,footwear,2022-04-29,2022-05-12,13,14,1,200.0,0,0,23,0,0.0,1036,1,defective_product,1,new_without_tags,1,0,1,1,3,0,190.0,0,0,0,none
CUST91948,ORD664045,clothing,2023-06-11,2023-06-20,9,30,1,1829.33,0,0,7,3,0.429,592,1,not_as_described,1,new_with_tags,1,0,1,1,1,1,1737.86,0,1,0,none
CUST29048,ORD909438,home_decor,2022-08-16,2022-08-19,3,30,1,779.0,1,22,15,0,0.0,145,1,defective_product,1,new_without_tags,1,0,1,1,4,0,740.05,0,0,0,none
CUST75979,ORD346580,electronics,2024-02-22,2024-02-28,6,14,1,1457.94,0,0,29,3,0.103,1298,1,changed_mind,1,new_without_tags,1,0,1,1,2,0,1385.04,0,1,0,none
CUST98430,ORD212471,footwear,2023-10-28,2023-11-02,5,14,1,4907.28,1,20,8,7,0.875,305,1,wrong_item_sent,1,lightly_used,1,0,1,1,1,1,4681.65,1,1,1,wardrobing
CUST82559,ORD318964,footwear,2023-03-25,2023-04-01,7,7,1,1324.56,1,13,20,0,0.0,1680,1,size_issue,1,new_with_tags,1,0,1,1,5,0,1258.33,0,1,0,none
CUST59958,ORD301485,home_decor,2022-08-29,2022-09-10,12,14,1,2229.49,0,0,19,2,0.105,275,1,size_issue,1,new_without_tags,1,0,1,1,5,0,2118.02,0,0,0,none
CUST15276,ORD623460,home_decor,2023-04-25,2023-04-28,3,7,1,1526.03,1,14,29,3,0.103,1427,1,wrong_item_sent,1,new_without_tags,1,0,1,1,4,0,1449.73,0,1,0,none
CUST53292,ORD824061,electronics,2024-03-28,2024-04-08,11,30,1,1041.92,1,11,27,0,0.0,1145,1,wrong_item_sent,1,lightly_used,1,0,1,1,0,1,989.82,0,0,0,none
CUST84537,ORD418148,clothing,2022-07-12,2022-07-21,9,14,1,1229.3,0,0,11,2,0.182,169,1,wrong_item_sent,1,lightly_used,1,0,1,1,3,0,1167.83,0,0,0,none
CUST22571,ORD765297,home_decor,2022-02-19,2022-02-26,7,30,1,1324.72,1,18,11,1,0.091,897,1,defective_product,1,new_with_tags,1,0,1,0,5,0,1258.48,0,0,0,none
CUST29443,ORD582711,clothing,2023-07-21,2023-07-27,6,7,1,1578.25,0,0,11,1,0.091,695,1,not_as_described,1,new_without_tags,1,0,1,1,3,0,1499.34,0,0,0,none
CUST43228,ORD207220,footwear,2023-10-26,2023-10-29,3,30,1,3460.9,1,29,13,6,0.462,307,2,size_issue,0,lightly_used,1,0,1,0,1,1,3130.22,0,0,1,wardrobing
CUST37607,ORD349641,home_decor,2024-02-27,2024-03-01,3,14,1,642.5,0,0,7,1,0.143,1491,2,not_as_described,1,lightly_used,1,0,1,1,4,0,610.38,0,0,0,none
CUST84345,ORD187859,electronics,2022-04-20,2022-05-08,18,30,1,1634.5,1,10,10,2,0.2,1550,1,defective_product,1,new_without_tags,1,0,1,1,6,0,1552.78,0,0,0,none
CUST33318,ORD802821,accessories,2022-11-12,2022-11-16,4,14,1,4788.13,1,21,5,7,1.0,121,1,defective_product,0,lightly_used,1,1,1,0,2,0,4582.56,0,2,1,refund_fishing
CUST98063,ORD947241,electronics,2024-04-04,2024-04-23,19,30,1,2199.63,0,0,5,1,0.2,482,1,size_issue,1,new_without_tags,1,0,1,1,1,1,2089.65,0,1,0,none
CUST57537,ORD563621,clothing,2023-07-22,2023-08-07,16,14,0,2172.98,0,0,2,1,0.5,1428,1,defective_product,1,new_with_tags,1,0,1,1,0,1,2064.33,0,0,0,none
CUST78035,ORD470534,electronics,2023-12-25,2023-12-27,2,14,1,2751.32,0,0,18,5,0.278,153,1,size_issue,0,new_with_tags,1,1,0,0,2,0,2592.49,0,1,1,refund_fishing
CUST92479,ORD570945,clothing,2022-07-21,2022-08-08,18,7,0,2440.65,0,0,13,7,0.538,320,2,not_as_described,0,new_with_tags,1,0,1,1,0,1,2206.17,0,2,1,item_switching
CUST94494,ORD279337,footwear,2022-10-01,2022-10-08,7,14,1,2311.33,0,0,26,1,0.038,1034,2,wrong_item_sent,1,new_with_tags,1,0,1,1,5,0,2195.76,0,2,0,none
CUST84794,ORD277961,home_decor,2023-12-07,2023-12-22,15,30,1,693.19,1,10,3,2,0.667,1183,2,size_issue,1,lightly_used,1,0,1,1,4,0,658.53,0,0,0,none
CUST29795,ORD391636,clothing,2023-06-04,2023-06-11,7,30,1,859.22,0,0,20,1,0.05,1517,1,size_issue,1,new_with_tags,1,0,1,1,6,0,816.26,0,1,0,none
CUST98345,ORD501455,electronics,2024-04-28,2024-05-09,11,14,1,2167.55,0,0,23,3,0.13,392,2,wrong_item_sent,1,new_with_tags,1,0,1,1,3,0,2059.17,0,0,0,none
CUST98254,ORD271252,electronics,2024-01-23,2024-02-04,12,14,1,777.26,0,0,13,3,0.231,622,1,wrong_item_sent,1,new_with_tags,1,0,1,1,6,0,738.4,0,1,0,none
CUST52421,ORD719473,clothing,2024-04-26,2024-05-08,12,14,1,2942.41,0,0,5,1,0.2,1029,1,size_issue,1,new_with_tags,1,0,1,0,2,0,2795.29,0,0,0,none
CUST16917,ORD238193,home_decor,2022-12-31,2023-01-13,13,14,1,200.0,0,0,19,0,0.0,1018,1,not_as_described,1,lightly_used,1,0,1,1,4,0,190.0,0,0,0,none
CUST11600,ORD293385,footwear,2022-05-23,2022-06-11,19,14,0,1109.94,1,11,16,1,0.062,303,1,size_issue,1,new_with_tags,1,0,1,0,5,0,1054.44,0,1,0,none
CUST76683,ORD160101,clothing,2023-08-07,2023-08-16,9,14,1,3164.37,1,20,16,1,0.062,1171,1,not_as_described,1,new_with_tags,1,0,1,1,2,0,3006.15,0,1,0,none
CUST91412,ORD387210,clothing,2022-09-27,2022-10-16,19,30,1,2698.78,0,0,14,0,0.0,1471,1,size_issue,1,new_with_tags,1,0,1,1,6,0,2563.84,0,2,0,none
CUST78236,ORD263306,clothing,2023-07-30,2023-08-11,12,14,1,1908.14,0,0,4,3,0.75,205,1,defective_product,1,new_with_tags,1,0,1,1,4,0,1812.73,0,1,0,none
CUST50846,ORD495633,clothing,2022-11-05,2022-11-23,18,30,1,816.69,0,0,9,3,0.333,1768,1,defective_product,1,new_with_tags,1,0,1,1,2,0,775.86,0,0,0,none
CUST85082,ORD240173,clothing,2023-06-13,2023-06-25,12,14,1,810.44,1,23,28,2,0.071,1525,1,wrong_item_sent,1,new_with_tags,1,0,1,1,6,0,769.92,0,0,0,none
CUST40613,ORD752944,accessories,2024-04-13,2024-05-01,18,30,1,673.11,1,7,19,0,0.0,1289,1,size_issue,1,new_with_tags,1,0,1,1,2,0,639.45,0,0,0,none
CUST63511,ORD331282,home_decor,2023-03-19,2023-03-29,10,14,1,1585.04,1,19,10,2,0.2,1252,1,size_issue,1,new_with_tags,1,0,1,1,2,0,1505.79,0,1,0,none
CUST95182,ORD314300,electronics,2022-12-23,2022-12-28,5,7,1,1536.84,1,5,20,3,0.15,797,2,size_issue,1,new_without_tags,1,0,1,1,2,0,1460.0,0,1,0,none
CUST23178,ORD414192,clothing,2022-09-06,2022-09-26,20,14,0,1114.39,1,19,1,0,0.0,895,1,wrong_item_sent,1,new_without_tags,1,0,1,1,0,1,1058.67,0,1,0,none
CUST79964,ORD942942,footwear,2023-07-19,2023-07-27,8,14,1,1425.28,1,5,21,2,0.095,143,1,changed_mind,1,lightly_used,1,0,1,1,3,0,1354.02,0,1,0,none
CUST32335,ORD260128,clothing,2022-07-20,2022-07-26,6,14,1,3556.15,1,32,12,8,0.667,10,1,not_as_described,0,lightly_used,1,0,1,0,1,1,3457.38,1,3,1,item_switching
CUST82895,ORD177335,footwear,2022-04-20,2022-05-08,18,7,0,1606.95,0,0,8,1,0.125,1167,1,size_issue,1,new_without_tags,1,0,1,1,6,0,1526.6,0,0,0,none
CUST24993,ORD376570,clothing,2022-09-29,2022-10-18,19,30,1,845.13,0,0,16,3,0.188,490,1,size_issue,1,lightly_used,1,0,1,1,1,1,802.87,0,0,0,none
CUST44922,ORD416831,footwear,2022-03-03,2022-03-16,13,14,1,1319.27,0,0,17,1,0.059,1055,1,size_issue,1,new_without_tags,1,0,1,0,2,0,1253.31,0,0,0,none
CUST46344,ORD135418,home_decor,2023-01-29,2023-02-07,9,30,1,570.84,0,0,26,0,0.0,327,1,changed_mind,1,lightly_used,1,0,1,1,1,1,542.3,0,2,0,none
CUST93507,ORD251286,home_decor,2023-10-04,2023-10-11,7,14,1,2065.27,0,0,20,2,0.1,232,1,defective_product,1,damaged,1,0,1,1,2,0,1962.01,0,2,0,none
CUST40042,ORD255190,footwear,2023-12-28,2024-01-12,15,30,1,2226.96,0,0,25,0,0.0,636,1,wrong_item_sent,1,new_without_tags,1,0,1,1,4,0,2115.61,0,0,0,none
CUST98877,ORD138283,accessories,2023-09-15,2023-10-02,17,7,0,2761.52,1,12,6,2,0.333,168,2,size_issue,1,new_with_tags,1,0,1,1,0,1,2623.44,0,0,0,none
CUST94659,ORD106087,home_decor,2023-10-09,2023-10-16,7,14,1,921.77,1,24,20,2,0.1,1701,1,wrong_item_sent,1,new_without_tags,1,0,1,1,0,1,875.68,0,0,0,none
CUST98754,ORD976002,electronics,2023-02-06,2023-02-20,14,30,1,1832.07,0,0,27,1,0.037,1611,1,defective_product,1,lightly_used,1,0,1,1,0,1,1740.47,0,0,0,none
CUST55093,ORD283305,clothing,2022-08-28,2022-09-12,15,14,0,1753.08,1,6,1,3,1.0,868,1,changed_mind,1,new_with_tags,1,0,1,1,0,1,1665.43,0,2,0,none
CUST53257,ORD828780,home_decor,2023-11-18,2023-11-19,1,7,1,4093.33,0,0,17,3,0.176,68,2,defective_product,0,lightly_used,1,1,0,0,6,0,3941.96,0,0,1,refund_fishing
CUST34018,ORD900122,clothing,2023-06-02,2023-06-20,18,14,0,749.78,1,17,23,1,0.043,1289,1,size_issue,1,new_with_tags,1,0,1,1,1,1,712.29,0,0,0,none
CUST66057,ORD560823,clothing,2023-05-20,2023-06-05,16,30,1,2017.16,1,16,29,3,0.103,1258,1,defective_product,1,new_with_tags,1,0,1,1,0,1,1916.3,0,1,0,none
CUST24833,ORD627900,home_decor,2023-06-01,2023-06-05,4,30,1,305.16,0,0,19,3,0.158,305,1,defective_product,1,new_with_tags,1,0,1,1,0,1,289.9,0,0,0,none
CUST23090,ORD251422,home_decor,2024-05-11,2024-05-14,3,14,1,1912.06,0,0,6,8,1.0,87,1,not_as_described,0,damaged,1,0,0,0,1,1,1871.65,1,3,1,item_switching
CUST18812,ORD808602,electronics,2022-03-27,2022-04-10,14,7,0,2429.6,0,0,17,1,0.059,851,1,changed_mind,1,new_with_tags,1,0,1,1,6,0,2308.12,0,0,0,none
CUST49683,ORD776111,footwear,2022-04-18,2022-04-24,6,30,1,2174.18,0,0,14,7,0.5,172,1,size_issue,1,lightly_used,1,0,1,1,1,1,2157.77,1,1,1,wardrobing
CUST74876,ORD860652,footwear,2023-02-17,2023-03-06,17,14,0,2895.93,0,0,4,0,0.0,666,1,not_as_described,1,lightly_used,1,0,1,1,0,1,2751.13,0,0,0,none
CUST54825,ORD150335,clothing,2022-04-10,2022-04-20,10,30,1,1477.96,0,0,12,3,0.25,479,1,size_issue,1,new_with_tags,1,0,1,1,2,0,1404.06,0,1,0,none
CUST37483,ORD877931,clothing,2023-05-08,2023-05-14,6,14,1,200.0,0,0,6,0,0.0,991,1,size_issue,1,new_without_tags,1,0,1,1,6,0,190.0,0,0,0,none
CUST14005,ORD929026,clothing,2024-03-08,2024-03-26,18,14,0,1134.47,0,0,2,2,1.0,1547,2,changed_mind,1,lightly_used,1,0,1,1,1,1,1077.75,0,0,0,none
CUST28512,ORD538459,footwear,2022-05-17,2022-06-03,17,30,1,440.49,1,18,24,3,0.125,692,1,size_issue,0,new_with_tags,1,0,1,1,4,0,418.47,0,0,0,none
CUST50730,ORD608608,clothing,2023-02-07,2023-02-24,17,30,1,474.23,1,24,27,0,0.0,898,1,defective_product,1,damaged,1,0,1,1,4,0,450.52,0,0,0,none
CUST86823,ORD908010,home_decor,2023-07-25,2023-08-13,19,30,1,1351.62,0,0,26,2,0.077,215,1,wrong_item_sent,1,new_with_tags,1,0,1,1,6,0,1284.04,0,1,0,none
CUST40475,ORD857135,clothing,2023-09-02,2023-09-11,9,14,1,2855.58,1,17,8,0,0.0,1076,1,defective_product,1,new_without_tags,1,0,1,1,0,1,2712.8,0,0,0,none
CUST18305,ORD993990,clothing,2022-09-02,2022-09-10,8,14,1,2272.2,0,0,29,3,0.103,1323,2,defective_product,1,lightly_used,1,0,1,1,5,0,2158.59,0,1,0,none
